trade_id,symbol,direction,entry_time,entry_price,stop_loss,take_profit,exit_time,exit_price,exit_reason,live_result_r,live_profit_usd,backtest_result_r,backtest_profit_usd,difference_usd
1577,EUR_CAD,bullish,2025-04-29 21:00:00+00:00,1.56128614,1.5334718775082457,1.5779746974950526,2025-06-12 09:00:00+00:00,1.5779746974950526,tp,0.6,207.00000000000003,1.47,572.92,-365.91999999999996
1589,EUR_AUD,bullish,2025-05-04 21:00:00+00:00,1.74832602,1.6961515408152317,1.7796307075108608,2025-06-12 09:00:00+00:00,1.7796307075108608,tp,0.5999999999999992,206.99999999999972,1.48,577.83,-370.8300000000003
1661,AUD_USD,bullish,2025-06-12 21:00:00+00:00,0.64600534,0.6400445768662725,0.6495817978802365,2025-06-12 21:00:00+00:00,0.6495817978802365,tp,0.6000000000000038,207.0000000000015,1.37,534.37,-327.3699999999985
1662,GBP_JPY,bullish,2025-06-12 21:00:00+00:00,193.924916,191.86238398738917,195.1624352075665,2025-06-12 21:00:00+00:00,195.1624352075665,tp,0.5999999999999972,206.99999999999895,1.46,569.26,-362.260000000001
1595,AUD_CHF,bearish,2025-05-06 21:00:00+00:00,0.53687532,0.5606867345927862,0.5225884712443284,2025-06-13 00:00:00+00:00,0.5225884712443284,tp,0.5999999999999991,206.9999999999997,1.46,571.16,-364.1600000000003
1608,GBP_CHF,bearish,2025-05-12 21:00:00+00:00,1.11660316,1.1528481743420846,1.094856151394749,2025-06-13 00:00:00+00:00,1.094856151394749,tp,0.6000000000000024,207.00000000000097,1.48,575.37,-368.36999999999904
1660,ETH_USD,bearish,2025-06-12 00:00:00+00:00,2643.998125,2850.266307471863,2520.2372155168823,2025-06-13 00:00:00+00:00,2520.2372155168823,tp,0.6,207.00000000000003,1.5,583.3,-376.29999999999995
1663,ETH_USD,bullish,2025-06-13 00:00:00+00:00,2555.238838378906,2408.127442977317,2643.50567561986,2025-06-13 00:00:00+00:00,2643.50567561986,tp,0.6000000000000031,207.00000000000125,-0.96,-373.04,580.0400000000013
1667,GBP_JPY,bullish,2025-06-16 21:00:00+00:00,195.113,192.7089368974844,196.55543786150935,2025-06-16 21:00:00+00:00,196.55543786150935,tp,0.5999999999999929,206.99999999999724,1.46,571.27,-364.2700000000027
1668,USD_CAD,bearish,2025-06-16 21:00:00+00:00,1.3686518799999998,1.3773774955714344,1.363416510657139,2025-06-16 21:00:00+00:00,1.363416510657139,tp,0.6000000000000102,207.000000000004,-1.09,-423.52,630.520000000004
1669,USD_CAD,bearish,2025-06-16 21:00:00+00:00,1.3668284000000002,1.3757401395673512,1.3614813562595895,2025-06-16 21:00:00+00:00,1.3614813562595895,tp,0.6,207.00000000000003,-1.08,-422.82,629.82
1652,CAD_JPY,bearish,2025-06-05 21:00:00+00:00,105.329234,106.77981438457564,104.45888576925462,2025-06-17 00:00:00+00:00,106.77981438457564,sl,-1.0,-417.00000000000006,-1.05,-410.16,-6.840000000000032
1659,GBP_NZD,bullish,2025-06-11 21:00:00+00:00,2.24992,2.231848850805504,2.260762689516697,2025-06-17 09:00:00+00:00,2.231848850805504,sl,-1.0,-417.00000000000006,-1.04,-406.19,-10.81000000000006
1658,GBP_NZD,bullish,2025-06-11 21:00:00+00:00,2.2537953,2.231057223944389,2.267438145633366,2025-06-17 13:00:00+00:00,2.231057223944389,sl,-1.0,-417.00000000000006,-1.03,-402.86,-14.140000000000043
1598,EUR_GBP,bullish,2025-05-07 21:00:00+00:00,0.84601762,0.8295152466493425,0.8559190440103945,2025-06-18 01:00:00+00:00,0.8559190440103945,tp,0.6,207.00000000000003,1.45,565.72,-358.72
1672,AUD_USD,bullish,2025-06-18 21:00:00+00:00,0.64600534,0.640233847742545,0.649468235354473,2025-06-18 21:00:00+00:00,0.649468235354473,tp,0.5999999999999962,206.99999999999855,-1.09,-423.52,630.5199999999985
1673,NZD_USD,bullish,2025-06-18 21:00:00+00:00,0.59657772,0.5892655239233817,0.600965037645971,2025-06-18 21:00:00+00:00,0.600965037645971,tp,0.6000000000000061,207.00000000000242,-1.1,-430.0,637.0000000000024
1671,GBP_JPY,bullish,2025-06-17 21:00:00+00:00,194.67492,192.72204742806008,195.846643543164,2025-06-19 11:00:00+00:00,195.846643543164,tp,0.6000000000000321,207.00000000001253,2.16,843.41,-636.4099999999875
1678,SPX500_USD,bullish,2025-06-20 00:00:00+00:00,5926.4985,5807.503983568507,5997.895209858895,2025-06-20 14:00:00+00:00,5997.895209858895,tp,0.599999999999997,206.99999999999886,2.71,1058.73,-851.7300000000012
1664,ETH_USD,bullish,2025-06-13 00:00:00+00:00,2561.966397460937,2344.925692797688,2692.1908202588875,2025-06-21 21:00:00+00:00,2344.925692797688,sl,-1.0,-417.00000000000006,-1.0,-390.13,-26.87000000000006
1617,USD_JPY,bullish,2025-05-19 21:00:00+00:00,144.452202,141.0409833114295,146.4989332131423,2025-06-22 21:00:00+00:00,146.4989332131423,tp,0.5999999999999983,206.99999999999937,1.47,574.87,-367.87000000000063
1666,AUD_USD,bearish,2025-06-16 21:00:00+00:00,0.64764,0.656987965200302,0.6420312208798188,2025-06-22 22:00:00+00:00,0.6420312208798188,tp,0.6,207.00000000000003,-1.04,-404.13,611.13
1677,XAU_USD,bullish,2025-06-20 00:00:00+00:00,3351.3543813476563,3272.01814691376,3398.956122007994,2025-06-22 22:00:00+00:00,3398.956122007994,tp,0.6000000000000012,207.0000000000005,-1.0,-390.37,597.3700000000006
1675,GBP_NZD,bullish,2025-06-19 21:00:00+00:00,2.2537953,2.23249779244924,2.266573804530456,2025-06-23 03:00:00+00:00,2.266573804530456,tp,0.5999999999999959,206.99999999999844,-0.99,-386.57,593.5699999999985
1679,AUD_USD,bullish,2025-06-22 21:00:00+00:00,0.64600534,0.640077960553521,0.6495617676678874,2025-06-23 03:00:00+00:00,0.640077960553521,sl,-1.0,-417.00000000000006,1.37,534.09,-951.0900000000001
1614,USD_JPY,bullish,2025-05-18 21:00:00+00:00,144.854,141.10355838342718,147.1042649699437,2025-06-23 05:00:00+00:00,147.1042649699437,tp,0.599999999999997,206.99999999999886,1.48,575.64,-368.6400000000011
1682,NZD_USD,bullish,2025-06-22 21:00:00+00:00,0.59657772,0.5891220588931199,0.601051116664128,2025-06-23 09:00:00+00:00,0.5891220588931199,sl,-1.0,-417.00000000000006,1.4,544.21,-961.21
1680,GBP_USD,bullish,2025-06-22 21:00:00+00:00,1.33767168,1.321507776396261,1.347370022162243,2025-06-23 14:00:00+00:00,1.347370022162243,tp,0.5999999999999918,206.99999999999682,2.67,1043.09,-836.0900000000031
1674,GBP_CAD,bullish,2025-06-19 21:00:00+00:00,1.8486963,1.834186519949676,1.8574021680301944,2025-06-23 15:00:00+00:00,1.8574021680301944,tp,0.599999999999997,206.99999999999886,2.15,838.23,-631.2300000000012
1684,BTC_USD,bullish,2025-06-23 00:00:00+00:00,104684.2890625,100207.5087800928,107370.35723194432,2025-06-23 16:00:00+00:00,100207.5087800928,sl,-1.0,-417.00000000000006,1.49,582.79,-999.79
1685,BTC_USD,bullish,2025-06-23 00:00:00+00:00,104883.328125,100152.754948273,107721.6720310362,2025-06-23 16:00:00+00:00,100152.754948273,sl,-1.0,-417.00000000000006,3.17,1236.07,-1653.07
1686,BTC_USD,bullish,2025-06-23 00:00:00+00:00,104905.30571875,100156.31395651471,107754.70077609117,2025-06-23 16:00:00+00:00,100156.31395651471,sl,-1.0,-417.00000000000006,3.17,1236.07,-1653.07
1670,USD_CHF,bearish,2025-06-17 21:00:00+00:00,0.81764948,0.8271727020027543,0.8119355467983475,2025-06-23 18:00:00+00:00,0.8119355467983475,tp,0.6000000000000046,207.00000000000185,1.42,552.73,-345.7299999999982
1665,USD_CHF,bearish,2025-06-16 21:00:00+00:00,0.81661,0.8258155750273557,0.8110866549835865,2025-06-24 06:00:00+00:00,0.8110866549835865,tp,0.6000000000000049,207.00000000000193,1.41,551.67,-344.669999999998
1683,NAS100_USD,bullish,2025-06-23 00:00:00+00:00,21679.216,21237.756103240998,21944.091938055404,2025-06-24 14:00:00+00:00,21944.091938055404,tp,0.600000000000005,207.00000000000196,2.72,1060.53,-853.529999999998
1687,NZD_CAD,bearish,2025-06-23 21:00:00+00:00,0.82254,0.82947718847873,0.8183776869127621,2025-06-25 23:00:00+00:00,0.82947718847873,sl,-1.0,-417.00000000000006,-1.11,-432.16,15.159999999999968
1689,CAD_JPY,bullish,2025-06-25 21:00:00+00:00,105.257656,103.91281836563644,106.06455858061814,2025-06-26 23:00:00+00:00,106.06455858061814,tp,0.6000000000000063,207.0000000000025,1.44,561.69,-354.68999999999755
1690,USD_CAD,bullish,2025-06-29 21:00:00+00:00,1.36178152,1.3534033454852086,1.366808424708875,2025-06-29 21:00:00+00:00,1.366808424708875,tp,0.6,207.00000000000003,1.41,548.53,-341.53
1691,XAG_USD,bullish,2025-06-30 00:00:00+00:00,35.42139968109131,34.10295815904578,36.21246459431863,2025-06-30 01:00:00+00:00,36.21246459431863,tp,0.6000000000000032,207.00000000000128,1.49,581.22,-374.2199999999988
1605,GBP_CHF,bearish,2025-05-11 21:00:00+00:00,1.11425,1.1526758368227896,1.0911944979063262,2025-06-30 13:00:00+00:00,1.0911944979063262,tp,0.6,207.00000000000003,1.48,575.83,-368.83000000000004
1692,GBP_JPY,bullish,2025-06-30 21:00:00+00:00,196.401868,194.3527328478421,197.63134909129477,2025-06-30 21:00:00+00:00,197.63134909129477,tp,0.6000000000000083,207.00000000000327,1.46,569.17,-362.16999999999666
1688,NZD_CAD,bullish,2025-06-23 21:00:00+00:00,0.82542,0.8135810392697507,0.8325233764381497,2025-07-01 21:00:00+00:00,0.8325233764381497,tp,0.6,207.00000000000003,-1.02,-397.55,604.5500000000001
1694,GBP_CAD,bullish,2025-07-01 21:00:00+00:00,1.8512671,1.8310692066818184,1.8633858359909088,2025-07-01 21:00:00+00:00,1.8633858359909088,tp,0.5999999999999868,206.99999999999488,-0.99,-387.32,594.3199999999949
1569,NZD_CHF,bearish,2025-04-22 21:00:00+00:00,0.49228624,0.5109148491081751,0.4811090745350949,2025-07-02 11:00:00+00:00,0.4811090745350949,tp,0.6000000000000024,207.00000000000097,1.46,567.74,-360.73999999999904
1696,NZD_CAD,bullish,2025-07-06 21:00:00+00:00,0.81802568,0.8082492920881887,0.8238915127470867,2025-07-06 21:00:00+00:00,0.8238915127470867,tp,0.6,207.00000000000003,-1.03,-402.76,609.76
1697,NZD_USD,bearish,2025-07-06 21:00:00+00:00,0.605869,0.6127558359636551,0.6017368984218069,2025-07-07 04:00:00+00:00,0.6017368984218069,tp,0.6000000000000032,207.00000000000128,1.39,540.97,-333.9699999999988
1698,CAD_JPY,bearish,2025-07-06 21:00:00+00:00,106.099232,106.86974384959314,105.63692489024412,2025-07-07 13:00:00+00:00,106.86974384959314,sl,-1.0,-417.00000000000006,-1.1,-427.96,10.959999999999923
1699,AUD_JPY,bullish,2025-07-07 21:00:00+00:00,94.882352,93.89422835101202,95.4752261893928,2025-07-08 04:00:00+00:00,95.4752261893928,tp,0.6000000000000144,207.00000000000566,1.42,553.84,-346.83999999999435
1580,AUD_JPY,bearish,2025-04-30 21:00:00+00:00,92.783594,95.96366929205496,90.87554882476702,2025-07-08 11:00:00+00:00,95.96366929205496,sl,-1.0,-417.00000000000006,-1.02,-399.2,-17.800000000000068
1701,XAG_USD,bullish,2025-07-09 00:00:00+00:00,36.35100173950195,35.57813986967185,36.81471886140002,2025-07-09 00:00:00+00:00,36.81471886140002,tp,0.6000000000000036,207.00000000000145,3.16,1232.91,-1025.9099999999987
1623,NZD_JPY,bearish,2025-05-21 21:00:00+00:00,84.705324,88.2686139824497,82.56735001053019,2025-07-09 02:00:00+00:00,88.2686139824497,sl,-1.0,-417.00000000000006,-1.02,-398.21,-18.790000000000077
1695,ETH_USD,bullish,2025-07-02 00:00:00+00:00,2605.663024902344,2345.573424743145,2761.7167849978628,2025-07-09 19:00:00+00:00,2761.7167849978628,tp,0.5999999999999965,206.9999999999987,3.17,1236.58,-1029.5800000000013
1700,BTC_USD,bullish,2025-07-09 00:00:00+00:00,109291.9635,106520.93638491236,110954.5797690526,2025-07-09 19:00:00+00:00,110954.5797690526,tp,0.6000000000000053,207.0000000000021,2.72,1060.13,-853.1299999999981
1702,EUR_NZD,bullish,2025-07-09 21:00:00+00:00,1.93939398,1.924140189229381,1.9485462544623715,2025-07-09 21:00:00+00:00,1.9485462544623715,tp,0.6000000000000116,207.00000000000458,1.45,564.26,-357.25999999999544
1584,AUD_NZD,bearish,2025-04-30 21:00:00+00:00,1.08078,1.09439016014289,1.072613903914266,2025-07-11 06:00:00+00:00,1.09439016014289,sl,-1.0,-417.00000000000006,-1.06,-411.49,-5.510000000000048
1705,AUD_USD,bullish,2025-07-14 21:00:00+00:00,0.65283034,0.646193681308554,0.6568123352148675,2025-07-15 08:00:00+00:00,0.6568123352148675,tp,0.5999999999999966,206.99999999999872,-1.11,-434.07,641.0699999999987
1708,NZD_JPY,bullish,2025-07-15 21:00:00+00:00,87.91757199999999,87.16245383955686,88.37064289626588,2025-07-15 21:00:00+00:00,88.37064289626588,tp,0.6000000000000075,207.00000000000296,1.4,544.7,-337.6999999999971
1704,AUD_USD,bearish,2025-07-13 21:00:00+00:00,0.65456,0.6617386647300177,0.6502528011619894,2025-07-16 13:00:00+00:00,0.6502528011619894,tp,0.6000000000000062,207.00000000000244,1.39,542.69,-335.6899999999976
1706,EUR_USD,bullish,2025-07-14 21:00:00+00:00,1.16024,1.140744254197545,1.171937447481473,2025-07-16 15:00:00+00:00,1.171937447481473,tp,0.6000000000000045,207.0000000000018,-0.99,-387.84,594.8400000000017
1709,EUR_USD,bullish,2025-07-15 21:00:00+00:00,1.1583629,1.1406177908425084,1.169009965494495,2025-07-16 15:00:00+00:00,1.169009965494495,tp,0.6000000000000025,207.00000000000102,-1.0,-389.32,596.3200000000011
1693,XAU_USD,bullish,2025-07-01 00:00:00+00:00,3351.3543813476563,3274.5298768828616,3397.449084026533,2025-07-21 13:00:00+00:00,3397.449084026533,tp,0.5999999999999989,206.9999999999996,-0.96,-373.22,580.2199999999996
1714,USD_CAD,bullish,2025-07-21 21:00:00+00:00,1.36178152,1.3536000796298164,1.3666903842221103,2025-07-21 21:00:00+00:00,1.3666903842221103,tp,0.6000000000000054,207.00000000000216,1.4,547.69,-340.6899999999979
1713,AUD_USD,bearish,2025-07-21 21:00:00+00:00,0.65483212,0.6617751886778737,0.6506662787932759,2025-07-22 07:00:00+00:00,0.6506662787932759,tp,0.5999999999999936,206.99999999999756,-1.11,-432.13,639.1299999999976
1710,GBP_CHF,bearish,2025-07-16 21:00:00+00:00,1.07931,1.0905441840876586,1.0725694895474047,2025-07-22 15:00:00+00:00,1.0725694895474047,tp,0.6000000000000079,207.0000000000031,-1.02,-398.88,605.8800000000031
1716,NZD_CAD,bearish,2025-07-22 21:00:00+00:00,0.82251246,0.8308918789693831,0.8174848086183701,2025-07-22 21:00:00+00:00,0.8174848086183701,tp,0.6,207.00000000000003,1.41,548.53,-341.53
1717,NZD_USD,bearish,2025-07-22 21:00:00+00:00,0.60446362,0.6133434402457547,0.5991357278525471,2025-07-22 21:00:00+00:00,0.5991357278525471,tp,0.600000000000005,207.00000000000196,2.12,825.45,-618.4499999999981
1707,NZD_USD,bullish,2025-07-14 21:00:00+00:00,0.59647716,0.5854399380337487,0.6030994931797506,2025-07-23 07:00:00+00:00,0.6030994931797506,tp,0.599999999999996,206.99999999999847,-1.02,-399.34,606.3399999999984
1715,NZD_USD,bullish,2025-07-21 21:00:00+00:00,0.59647716,0.5855714964634787,0.6030205581219127,2025-07-23 07:00:00+00:00,0.6030205581219127,tp,0.6,207.00000000000003,-1.02,-399.66,606.6600000000001
1712,AUD_USD,bullish,2025-07-20 21:00:00+00:00,0.65246,0.6431492742131208,0.6580464354721276,2025-07-23 08:00:00+00:00,0.6580464354721276,tp,0.6000000000000048,207.00000000000188,-1.04,-404.26,611.2600000000018
1711,AUD_USD,bullish,2025-07-17 21:00:00+00:00,0.65283034,0.6430964491525917,0.658670674508445,2025-07-23 09:00:00+00:00,0.658670674508445,tp,0.6000000000000045,207.0000000000018,-1.03,-402.89,609.8900000000018
1719,GBP_CHF,bearish,2025-07-24 21:00:00+00:00,1.07512396,1.0826504048113943,1.0706080931131632,2025-07-25 12:00:00+00:00,1.0706080931131632,tp,0.6000000000000295,207.00000000001154,-1.06,-411.7,618.7000000000115
1733,EUR_JPY,bullish,2025-07-27 21:00:00+00:00,172.142,170.77185030755112,172.96408981546932,2025-07-27 21:00:00+00:00,172.96408981546932,tp,0.6,207.00000000000003,-1.05,-411.35,618.35
1732,EUR_JPY,bullish,2025-07-27 21:00:00+00:00,172.136584,170.79637725428583,172.9407080474285,2025-07-27 21:00:00+00:00,172.9407080474285,tp,0.6,207.00000000000003,-1.06,-411.82,618.82
1731,EUR_CAD,bullish,2025-07-27 21:00:00+00:00,1.5964491,1.5845153519376027,1.6036093488374386,2025-07-27 21:00:00+00:00,1.6036093488374386,tp,0.6000000000000074,207.00000000000293,-1.06,-414.51,621.510000000003
1730,EUR_GBP,bullish,2025-07-27 21:00:00+00:00,0.86776,0.8620854266461045,0.8711647440123372,2025-07-27 21:00:00+00:00,0.8711647440123372,tp,0.6,207.00000000000003,-1.13,-441.55,648.5500000000001
1729,EUR_GBP,bullish,2025-07-27 21:00:00+00:00,0.86794956,0.8622677671573433,0.871358635705594,2025-07-27 21:00:00+00:00,0.871358635705594,tp,0.6,207.00000000000003,-1.13,-441.48,648.48
1728,EUR_GBP,bullish,2025-07-27 21:00:00+00:00,0.86658932,0.8626037492463697,0.8689806624521782,2025-07-27 21:00:00+00:00,0.8689806624521782,tp,0.6000000000000112,207.0000000000044,-1.19,-463.39,670.3900000000044
1723,CAD_CHF,bearish,2025-07-27 21:00:00+00:00,0.5847,0.5884647556814713,0.5824411465911172,2025-07-27 21:00:00+00:00,0.5824411465911172,tp,0.6,207.00000000000003,-1.2,-467.69,674.69
1722,CAD_CHF,bearish,2025-07-27 21:00:00+00:00,0.58429744,0.5884028138108152,0.5818342157135108,2025-07-27 21:00:00+00:00,0.5818342157135108,tp,0.6000000000000054,207.00000000000216,-1.18,-461.25,668.2500000000022
1721,USD_CHF,bearish,2025-07-27 21:00:00+00:00,0.79997534,0.8078522386706742,0.7952492007975955,2025-07-27 21:00:00+00:00,0.7952492007975955,tp,0.5999999999999972,206.99999999999895,-1.1,-427.13,634.129999999999
1720,EUR_NZD,bullish,2025-07-27 21:00:00+00:00,1.94118,1.924172507152197,1.9513844957086817,2025-07-27 21:00:00+00:00,1.9513844957086817,tp,0.5999999999999974,206.99999999999903,1.45,566.24,-359.240000000001
1703,GBP_USD,bullish,2025-07-10 21:00:00+00:00,1.35070032,1.3321775943241574,1.3618139554055058,2025-07-29 07:00:00+00:00,1.3321775943241574,sl,-1.0,-417.00000000000006,-1.04,-405.79,-11.210000000000036
1737,NZD_JPY,bullish,2025-07-29 21:00:00+00:00,87.91757199999999,87.15230768823831,88.376730587057,2025-07-29 21:00:00+00:00,88.376730587057,tp,0.5999999999999925,206.99999999999713,1.4,545.22,-338.22000000000287
1745,XAG_USD,bullish,2025-07-30 00:00:00+00:00,37.48515895843506,36.05087854881772,38.34572720420546,2025-07-30 00:00:00+00:00,38.34572720420546,tp,0.6,207.00000000000003,1.49,581.4,-374.4
1727,USD_CAD,bearish,2025-07-27 21:00:00+00:00,1.36952384,1.3790918372595715,1.3637830416442571,2025-07-30 10:00:00+00:00,1.3790918372595715,sl,-1.0,-417.00000000000006,-1.08,-420.57,3.5699999999999363
1726,USD_CAD,bearish,2025-07-27 21:00:00+00:00,1.36984472,1.380311429023631,1.3635646945858215,2025-07-30 12:00:00+00:00,1.380311429023631,sl,-1.0,-417.00000000000006,-1.07,-417.95,0.9499999999999318
1736,EUR_JPY,bullish,2025-07-28 21:00:00+00:00,172.136584,170.76903957129747,172.9571106572215,2025-07-30 12:00:00+00:00,170.76903957129747,sl,-1.0,-417.00000000000006,-1.05,-411.39,-5.6100000000000705
1741,AUD_USD,bullish,2025-07-29 21:00:00+00:00,0.6521,0.645658219265067,0.6559650684409598,2025-07-30 13:00:00+00:00,0.645658219265067,sl,-1.0,-417.00000000000006,-1.12,-435.41,18.409999999999968
1739,GBP_CAD,bearish,2025-07-29 21:00:00+00:00,1.8416816,1.851960191593165,1.835514445044101,2025-07-30 13:00:00+00:00,1.835514445044101,tp,0.6000000000000086,207.0000000000034,1.42,554.98,-347.9799999999966
1724,AUD_USD,bullish,2025-07-27 21:00:00+00:00,0.65283034,0.6431568974836122,0.6586344055098327,2025-07-30 18:00:00+00:00,0.6431568974836122,sl,-1.0,-417.00000000000006,-1.08,-420.24,3.2399999999999523
1735,CAD_CHF,bearish,2025-07-28 21:00:00+00:00,0.58429744,0.5884433445613662,0.5818098972631802,2025-07-30 18:00:00+00:00,0.5884433445613662,sl,-1.0,-417.00000000000006,-1.18,-460.55,43.549999999999955
1740,CAD_CHF,bearish,2025-07-29 21:00:00+00:00,0.58429744,0.5885152485212686,0.5817667548872387,2025-07-30 18:00:00+00:00,0.5885152485212686,sl,-1.0,-417.00000000000006,-1.18,-459.35,42.349999999999966
1718,USD_JPY,bearish,2025-07-24 21:00:00+00:00,147.668,149.50749080518668,146.564305516888,2025-07-30 20:00:00+00:00,149.50749080518668,sl,-1.0,-417.00000000000006,-1.04,-405.9,-11.10000000000008
1748,EUR_JPY,bullish,2025-07-30 21:00:00+00:00,172.136584,170.77228674477624,172.95516235313426,2025-07-30 21:00:00+00:00,170.77228674477624,sl,-1.0,-417.00000000000006,-1.05,-411.44,-5.560000000000059
1738,NZD_JPY,bullish,2025-07-29 21:00:00+00:00,87.980328,87.10006122010378,88.50848806793773,2025-07-31 07:00:00+00:00,88.50848806793773,tp,0.6000000000000032,207.00000000000128,-1.04,-406.07,613.0700000000013
1747,GBP_JPY,bullish,2025-07-30 21:00:00+00:00,197.161734,195.21806091514392,198.32793785091363,2025-07-31 07:00:00+00:00,198.32793785091363,tp,0.5999999999999942,206.99999999999778,-0.99,-387.89,594.8899999999978
1746,CHF_JPY,bullish,2025-07-30 21:00:00+00:00,183.02206,180.7859082522218,184.36375104866696,2025-07-31 10:00:00+00:00,184.36375104866696,tp,0.6000000000000051,207.00000000000202,1.46,570.36,-363.35999999999797
1744,EUR_JPY,bullish,2025-07-29 21:00:00+00:00,170.72349,168.9320499517161,171.79835402897035,2025-07-31 13:00:00+00:00,171.79835402897035,tp,0.6000000000000063,207.0000000000025,1.45,567.11,-360.1099999999975
1749,CAD_JPY,bullish,2025-07-30 21:00:00+00:00,108.158628,107.00764553278906,108.84921748032656,2025-07-31 14:00:00+00:00,108.84921748032656,tp,0.6000000000000024,207.00000000000097,-1.07,-415.41,622.410000000001
